2024-04-25 15:53:58,220 INFO    StreamThr :924478 [internal.py:wandb_internal():86] W&B internal server running at pid: 924478, started at: 2024-04-25 15:53:58.219687
2024-04-25 15:53:58,221 DEBUG   HandlerThread:924478 [handler.py:handle_request():146] handle_request: status
2024-04-25 15:53:58,238 INFO    WriterThread:924478 [datastore.py:open_for_write():87] open: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_155358-10jpjejf/run-10jpjejf.wandb
2024-04-25 15:53:58,239 DEBUG   SenderThread:924478 [sender.py:send():379] send: header
2024-04-25 15:53:58,265 DEBUG   SenderThread:924478 [sender.py:send():379] send: run
2024-04-25 15:53:58,526 INFO    SenderThread:924478 [dir_watcher.py:__init__():211] watching files in: /home/student/HumanChoicePrediction/HumanChoicePrediction-1/wandb/run-20240425_155358-10jpjejf/files
2024-04-25 15:53:58,526 INFO    SenderThread:924478 [sender.py:_start_run_threads():1124] run started: 10jpjejf with start time 1714049638.22067
2024-04-25 15:53:58,538 DEBUG   HandlerThread:924478 [handler.py:handle_request():146] handle_request: check_version
2024-04-25 15:53:58,539 DEBUG   SenderThread:924478 [sender.py:send_request():406] send_request: check_version
2024-04-25 15:53:58,624 DEBUG   HandlerThread:924478 [handler.py:handle_request():146] handle_request: run_start
2024-04-25 15:53:58,627 DEBUG   HandlerThread:924478 [system_info.py:__init__():26] System info init
2024-04-25 15:53:58,627 DEBUG   HandlerThread:924478 [system_info.py:__init__():41] System info init done
2024-04-25 15:53:58,627 INFO    HandlerThread:924478 [system_monitor.py:start():194] Starting system monitor
2024-04-25 15:53:58,627 INFO    SystemMonitor:924478 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-04-25 15:53:58,628 INFO    HandlerThread:924478 [system_monitor.py:probe():214] Collecting system info
2024-04-25 15:53:58,629 INFO    SystemMonitor:924478 [interfaces.py:start():190] Started cpu monitoring
2024-04-25 15:53:58,630 INFO    SystemMonitor:924478 [interfaces.py:start():190] Started disk monitoring
2024-04-25 15:53:58,631 INFO    SystemMonitor:924478 [interfaces.py:start():190] Started gpu monitoring
2024-04-25 15:53:58,632 INFO    SystemMonitor:924478 [interfaces.py:start():190] Started memory monitoring
2024-04-25 15:53:58,633 INFO    SystemMonitor:924478 [interfaces.py:start():190] Started network monitoring
2024-04-25 15:53:58,639 DEBUG   HandlerThread:924478 [system_info.py:probe():150] Probing system
2024-04-25 15:53:58,645 DEBUG   HandlerThread:924478 [system_info.py:_probe_git():135] Probing git
2024-04-25 15:53:58,658 DEBUG   HandlerThread:924478 [system_info.py:_probe_git():143] Probing git done
2024-04-25 15:53:58,659 DEBUG   HandlerThread:924478 [system_info.py:probe():198] Probing system done
